id	parent_id	type_id	title	description	template_type_id	creator_id	explorer_picture_url	background_color_id	created_date	updated_date	level_id	privacy	order	status	list_type	rand
6638	\N	11003	handbag	la bolsa	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6639	\N	11003	belt	el cinturón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6640	\N	11003	the pajama(s)	la pijama	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6641	\N	11003	sandals	las sandalias	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6642	\N	11003	the sweater	el suéter	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6643	\N	11003	the velcro	el velcro	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6644	\N	11003	bow tie	la pajarita	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6645	\N	11003	socks	los calcetines	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6646	\N	11003	string tie	el lazo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6647	\N	11003	trousers	los pantalones	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6648	\N	11003	the shoelace	la agujeta	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6649	\N	11003	undershirt	la camiseta	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6650	\N	11003	the gloves	los guantes	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6651	\N	11003	panties	la pantaleta	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6652	\N	11003	under shorts	el calzoncillo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6653	\N	11003	the ballcap	la gorra	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6654	\N	11003	stockings	las medias	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6655	\N	11003	Plants and Animals		7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6656	\N	11003	tulip	el tulipán	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6657	\N	11003	daisy	la margarita	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6658	\N	11003	cactus	el cactus	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6659	\N	11003	flower	la flor	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6660	\N	11003	bulb	el bulbo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6661	\N	11003	tree	el árbol	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6662	\N	11003	rose	la rosa	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6663	\N	11003	orchid	la orquídea	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6664	\N	11003	bush	el arbusto	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6665	\N	11003	stem	el tallo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6666	\N	11003	bud	el botón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6667	\N	11003	vine	la enredadera	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6668	\N	11003	violet	la violeta	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6669	\N	11003	leaf	la hoja	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6670	\N	11003	Animals (Los animales)		7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6671	\N	11003	beetle	el escarabajo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6672	\N	11003	rat	la rata	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6673	\N	11003	fly	la mosca	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6674	\N	11003	tusk	el colmillo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6675	\N	11003	bee	la abeja	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6676	\N	11003	fox	el zorro	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6677	\N	11003	cardinal	el cardenal	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6678	\N	11003	squirrel	la ardilla	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6679	\N	11003	deer	el venado	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6680	\N	11003	rhinoceros	el rinoceronte	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6681	\N	11003	parrot	el loro	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6682	\N	11003	sparrow	el gorrión	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6683	\N	11003	monkey	el mono	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6684	\N	11003	lizard	la lagartija	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6685	\N	11003	zebra	la cebra	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6686	\N	11003	frog	la rana	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6687	\N	11003	dove	la paloma	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6688	\N	11003	tadpole	el renacuajo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6689	\N	11003	crocodile	el cocodrilo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6690	\N	11003	donkey	el burro	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6691	\N	11003	llama	la llama	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6692	\N	11003	turtle	la tortuga	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6693	\N	11003	hippopotamus	el hipopótamo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6694	\N	11003	dragonfly	la libélula	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6695	\N	11003	mosquito	el zancudo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6696	\N	11003	armadillo	el armadillo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6697	\N	11003	woodpecker	el pájaro carpintero	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6698	\N	11003	horse	el caballo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6699	\N	11003	seagull	la gaviota	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6700	\N	11003	bison	el bisonte	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6701	\N	11003	lion	el león	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6702	\N	11003	sheep	la oveja	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6703	\N	11003	trunk	la trompa	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6704	\N	11003	swan	el cisne	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6705	\N	11003	cow	la vaca	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6706	\N	11003	cockroach	la cucaracha	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6707	\N	11003	snake	la víbora	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6708	\N	11003	ant	la hormiga	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6709	\N	11003	rabbit	el conejo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6710	\N	11003	owl	"el búho, la lechuza"	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6711	\N	11003	elephant	el elefante	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6712	\N	11003	robin	el petirrojo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6713	\N	11003	tiger	el tigre	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6714	\N	11003	crow	el cuervo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6715	\N	11003	salmon	el salmón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6716	\N	11003	mouse	el ratón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6717	\N	11003	eagle	el águila	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6718	\N	11003	alligator	el caimán	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6719	\N	11003	giraffe	la jirafa	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6720	\N	11003	cricket	el grillo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6721	\N	11003	bear	el oso	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6722	\N	11003	eel	la anguila	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6723	\N	11003	dog	el perro	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6724	\N	11003	shark	el tiburón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6725	\N	11003	moose	el alce	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6726	\N	11003	chameleon	el camaleón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6727	\N	11003	hummingbird	el colibrí	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6728	\N	11003	caterpillar	el gusano de seda	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6729	\N	11003	swordfish	el pez espada	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6730	\N	11003	scorpion	el alacrán	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6731	\N	11003	grasshopper	el saltamontes	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6732	\N	11003	chipmunk	la ardillita	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6733	\N	11003	spider	la araña	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6734	\N	11003	cat	el gato	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6735	\N	11003	mosquito	el mosquito	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6736	\N	11003	goat	la cabra	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6737	\N	11003	iguana	la iguana	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6738	\N	11003	antler	el cuerno	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6739	\N	11003	hog	el cerdo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6740	\N	11003	hawk	el halcón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6741	\N	11003	butterfly	la mariposa	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6742	\N	11003	mantis	la mantis	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6743	\N	11003	stingray	la raya	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6744	\N	11003	trout	la trucha	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6745	\N	11003	"Rooms, Buildings and Places"		7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6746	\N	11003	toolbox	la caja de herramientas	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6747	\N	11003	recliner	el sillón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6748	\N	11003	soap	el jabón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6749	\N	11003	stroller	el carrito	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6750	\N	11003	vacuum	la aspiradora	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6751	\N	11003	dustpan	el recogedor	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6752	\N	11003	file	la lima	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6753	\N	11003	the furniture	los muebles	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6754	\N	11003	shower	la ducha	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6755	\N	11003	teddy bear	el oso de peluche	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6756	\N	11003	pacifier	"el chupador, el chupete"	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6757	\N	11003	curtain rod	el cortinero	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6758	\N	11003	painting	la pintura	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6759	\N	11003	the blanket	la cobija	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6760	\N	11003	pliers	los alicates	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6761	\N	11003	the alarm clock	el despertador	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6762	\N	11003	towel	la toalla	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6763	\N	11003	mobile	el móvil	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6764	\N	11003	carpenter's saw	el serrucho de carpintero	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6765	\N	11003	the pillow	la almohada	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6766	\N	11003	medicine cabinet	el botiquín	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6767	\N	11003	rasp	la escofina	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6768	\N	11003	the bed	la cama	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6769	\N	11003	sponge	la esponja	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6770	\N	11003	chisel	el formón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6771	\N	11003	bib	el babero	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6772	\N	11003	the water heater	el calentador de agua	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6773	\N	11003	bottle	el biberón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6774	\N	11003	soap dish	la jabonera	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6775	\N	11003	the pipe	la cañería	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6776	\N	11003	the chair	la silla	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6777	\N	11003	cradle	la cuna mecedora	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6778	\N	11003	mop	la limpiadora	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6779	\N	11003	broom	la escoba	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6780	\N	11003	blocks	los bloques	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6781	\N	11003	the sheets	las sábanas	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6782	\N	11003	wall	la pared	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6783	\N	11003	sofa	el sofá	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6784	\N	11003	drain	el desagüe	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6785	\N	11003	end table	la mesita	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6786	\N	11003	the desk	el escritorio	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6787	\N	11003	tape measure	la cinta métrica	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6788	\N	11003	lamp	la lámpara	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6789	\N	11003	the dresser	la cómoda	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6790	\N	11003	shampoo	el champú	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6791	\N	11003	hammer	el martillo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6792	\N	11003	rags	los trapos	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6793	\N	11003	nipple	la tetilla	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6794	\N	11003	the garbage can	el basurero	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6795	\N	11003	screwdriver	el destornillador	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6796	\N	11003	washing machine	la lavadora	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6797	\N	11003	sink	el lavamanos	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6798	\N	11003	toilet	el excusado	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6799	\N	11003	shower cap	el gorro de baño	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6800	\N	11003	the table	la mesa	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6801	\N	11003	the bathtub	la tina	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6802	\N	11003	the closet	el armario	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6803	\N	11003	diaper	el pañal	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6804	\N	11003	iron	la plancha	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6805	\N	11003	bathtub	la bañera	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6806	\N	11003	hacksaw	la sierra para metales	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6807	\N	11003	coffee table	la mesita central	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6808	\N	11003	the piano	el piano	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6809	\N	11003	the nightstand	la mesita de noche	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6810	\N	11003	the armchair	el sillón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6811	\N	11003	staircase	la escalera	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6812	\N	11003	mantel	la repisa	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6813	\N	11003	wrench	"la llave inglesa, la llave"	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6814	\N	11003	the mirror	el espejo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6815	\N	11003	the hanger	el colgador	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6816	\N	11003	vase	el jarrón	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6817	\N	11003	"clamp, vise, screw"	el tornillo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6818	\N	11003	dryer	la secadora	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6819	\N	11003	ceiling	el techo	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6820	\N	11003	crib	la cuna	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6821	\N	11003	coping saw	la sierra de calar	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6822	\N	11003	The Kitchen (La cocina)		7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6823	\N	11003	china	la loza	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6824	\N	11003	fork	el tenedor	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6825	\N	11003	glass	el vaso	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6826	\N	11003	microwave	el horno microondas	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6827	\N	11003	knife	la cuchara	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6828	\N	11003	chandelier	el candil	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6829	\N	11003	lid	la tapa	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6830	\N	11003	pitcher	la jarra	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6831	\N	11003	table	la mesa	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6832	\N	11003	pot	el caldero	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6833	\N	11003	blender	la licuadora	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6834	\N	11003	china cabinet	"el chinero, el aparador"	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6835	\N	11003	napkin	la servilleta	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6836	\N	11003	oven	el horno	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6837	\N	11003	steamer	la vaporera	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6838	\N	11003	frying pan	la sartén	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6839	\N	11003	stove	la estufa	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6840	\N	11003	canister	la latería	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6841	\N	11003	the dish washer	el lavaplatos	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6842	\N	11003	the toaster	el tostador	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6843	\N	11003	salt shaker	el salero	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6844	\N	11003	sink	el fregadero	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6845	\N	11003	pepper shaker	el pimentero	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6846	\N	11003	colander	el colador	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6847	\N	11003	the freezer	el congelador	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6848	\N	11003	refrigerator	la nevera	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6849	\N	11003	can opener	el abrelatas	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6850	\N	11003	scouring pad	"el brillo, el estropajo"	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6851	\N	11003	casserole dish	la cacerola	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6852	\N	11003	cabinet	el gabinete	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6853	\N	11003	saucepan	la olla	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6854	\N	11003	bottle opener	el destapador	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6855	\N	11003	plate	el plato	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6856	\N	11003	dish drainer	el escurridor	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6857	\N	11003	the fridge	el refrigerador	7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
6858	\N	11003	Restaurant and Stores		7002	2	default.png	13001	14-12-03 08:57:00	15-01-01 00:10:00		10002	1	0		
